,s_region,e_region,index
835,A_105,A_19,1.4000000000000001
836,A_105,A_2,0.2
837,A_105,A_20,2.1000000000000005
838,A_105,A_21,0.5
839,A_105,A_22,0.1
840,A_105,A_25,0.6
841,A_105,A_26,1.6000000000000003
842,A_105,A_27,0.1
843,A_105,A_28,0.7
844,A_105,A_29,8.599999999999989
845,A_105,A_3,0.1
846,A_105,A_30,2.800000000000001
847,A_105,A_31,3.100000000000002
848,A_105,A_32,0.7
849,A_105,A_33,0.30000000000000004
850,A_105,A_34,0.9999999999999999
851,A_105,A_35,0.7999999999999999
852,A_105,A_36,0.7
853,A_105,A_37,1.3
854,A_105,A_38,4.799999999999999
855,A_105,A_39,6.7999999999999945
856,A_105,A_4,0.30000000000000004
857,A_105,A_40,5.1
858,A_105,A_41,3.2000000000000015
859,A_105,A_42,0.9999999999999999
860,A_105,A_43,1.5000000000000002
861,A_105,A_44,1.3
862,A_105,A_45,0.5
863,A_105,A_46,0.9999999999999999
864,A_105,A_47,1.4000000000000004
865,A_105,A_48,0.8999999999999999
866,A_105,A_49,2.800000000000001
867,A_105,A_50,2.9000000000000012
868,A_105,A_51,4.5
869,A_105,A_52,2.4000000000000004
870,A_105,A_53,4.5
871,A_105,A_54,1.1
872,A_105,A_55,1.2
873,A_105,A_56,1.3
874,A_105,A_57,0.7999999999999999
875,A_105,A_58,0.1
876,A_105,A_6,0.1
877,A_105,A_60,1.3
878,A_105,A_61,1.4000000000000001
879,A_105,A_62,3.700000000000002
880,A_105,A_63,0.7
881,A_105,A_64,5.299999999999999
882,A_105,A_65,8.499999999999988
883,A_105,A_66,3.4000000000000017
884,A_105,A_67,8.099999999999989
885,A_105,A_68,2.6000000000000014
886,A_105,A_69,1.8000000000000005
887,A_105,A_7,1.0
888,A_105,A_70,0.30000000000000004
889,A_105,A_71,0.5
890,A_105,A_72,0.2
891,A_105,A_73,0.30000000000000004
892,A_105,A_74,0.9999999999999999
893,A_105,A_75,1.7000000000000004
894,A_105,A_76,0.1
895,A_105,A_77,0.2
896,A_105,A_78,1.7000000000000004
897,A_105,A_79,4.000000000000002
898,A_105,A_8,0.7
899,A_105,A_80,1.7000000000000004
900,A_105,A_81,0.6
901,A_105,A_82,1.2
902,A_105,A_83,0.7
903,A_105,A_84,0.9999999999999999
904,A_105,A_85,0.1
905,A_105,A_86,0.1
906,A_105,A_87,9.699999999999985
907,A_105,A_88,6.899999999999993
908,A_105,A_89,1.0999999999999999
909,A_105,A_9,1.2
910,A_105,A_90,0.2
911,A_105,A_91,0.7999999999999999
912,A_105,A_92,13.899999999999968
913,A_105,A_93,9.399999999999986
914,A_105,A_94,2.1000000000000005
915,A_105,A_95,0.5
916,A_105,A_96,0.8999999999999999
917,A_105,A_97,0.2
918,A_105,A_98,18.099999999999987
919,A_105,A_99,12.099999999999975
920,A_106,A_1,0.2
921,A_106,A_10,0.4
922,A_106,A_100,1.6000000000000003
923,A_106,A_101,23.40000000000005
924,A_106,A_102,2.700000000000001
925,A_106,A_103,0.6
926,A_106,A_104,71.00000000000026
927,A_106,A_105,29.700000000000117
928,A_106,A_106,71.20000000000023
929,A_106,A_107,143.699999999997
930,A_106,A_108,37.30000000000022
931,A_106,A_109,4.100000000000001
932,A_106,A_11,0.7
933,A_106,A_110,49.00000000000038
934,A_106,A_111,45.800000000000296
935,A_106,A_112,35.50000000000012
936,A_106,A_113,4.000000000000002
937,A_106,A_114,39.300000000000225
938,A_106,A_115,29.50000000000011
939,A_106,A_116,13.49999999999997
940,A_106,A_117,17.39999999999998
941,A_106,A_12,0.2
942,A_106,A_13,0.6
943,A_106,A_14,0.7999999999999999
944,A_106,A_15,0.8999999999999999
945,A_106,A_16,1.4000000000000001
946,A_106,A_17,0.4
947,A_106,A_18,1.5000000000000002
948,A_106,A_19,2.400000000000001
949,A_106,A_2,0.4
950,A_106,A_20,1.9000000000000004
951,A_106,A_21,0.30000000000000004
952,A_106,A_22,0.1
953,A_106,A_23,0.2
954,A_106,A_25,0.7
955,A_106,A_26,0.2
956,A_106,A_27,0.2
957,A_106,A_28,0.6
958,A_106,A_29,1.6000000000000005
959,A_106,A_3,0.1
960,A_106,A_30,1.5000000000000002
961,A_106,A_31,1.6
962,A_106,A_32,0.2
963,A_106,A_33,0.4
964,A_106,A_35,0.1
965,A_106,A_36,0.7999999999999999
966,A_106,A_37,1.5000000000000004
967,A_106,A_38,2.1000000000000005
968,A_106,A_39,3.0000000000000013
969,A_106,A_4,0.6
970,A_106,A_40,2.600000000000001
971,A_106,A_41,0.6
972,A_106,A_42,2.100000000000001
973,A_106,A_43,1.6000000000000003
974,A_106,A_44,0.7
975,A_106,A_45,0.7
976,A_106,A_46,0.2
977,A_106,A_47,0.2
978,A_106,A_49,2.100000000000001
979,A_106,A_50,4.6
980,A_106,A_51,4.500000000000001
981,A_106,A_52,4.000000000000002
982,A_106,A_53,2.500000000000001
983,A_106,A_54,0.5
984,A_106,A_55,0.7999999999999999
985,A_106,A_56,0.7
986,A_106,A_57,0.5
987,A_106,A_59,0.2
988,A_106,A_6,0.4
989,A_106,A_60,0.4
990,A_106,A_61,0.6
991,A_106,A_62,0.2
992,A_106,A_63,0.7999999999999999
993,A_106,A_64,0.9999999999999999
994,A_106,A_65,6.199999999999997
995,A_106,A_66,2.800000000000001
996,A_106,A_67,5.399999999999998
997,A_106,A_68,2.700000000000001
998,A_106,A_69,2.500000000000001
999,A_106,A_7,1.2
1000,A_106,A_70,1.4000000000000001
1001,A_106,A_71,0.5
1002,A_106,A_72,0.2
1003,A_106,A_73,0.2
1004,A_106,A_74,0.5
1005,A_106,A_75,0.30000000000000004
1006,A_106,A_76,0.2
1007,A_106,A_77,7.899999999999995
1008,A_106,A_78,2.2000000000000006
1009,A_106,A_79,1.6
1010,A_106,A_8,0.8999999999999999
1011,A_106,A_80,1.2
1012,A_106,A_81,0.6
1013,A_106,A_82,1.7000000000000004
1014,A_106,A_83,1.7000000000000002
1015,A_106,A_84,0.7
1016,A_106,A_85,0.1
1017,A_106,A_87,3.8000000000000016
1018,A_106,A_88,2.3000000000000007
1019,A_106,A_89,1.3
1020,A_106,A_9,1.7000000000000004
1021,A_106,A_90,1.0999999999999999
1022,A_106,A_91,0.2
1023,A_106,A_92,5.0
1024,A_106,A_93,5.1999999999999975
1025,A_106,A_94,2.400000000000001
1026,A_106,A_95,0.5
1027,A_106,A_96,0.5
1028,A_106,A_97,0.30000000000000004
1029,A_106,A_98,24.30000000000006
1030,A_106,A_99,5.899999999999998
1031,A_107,A_1,0.5
1032,A_107,A_10,1.9000000000000006
1033,A_107,A_100,3.5000000000000018
1034,A_107,A_101,51.3000000000004
1035,A_107,A_102,22.70000000000004
1036,A_107,A_103,1.2
1037,A_107,A_104,241.59999999999164
1038,A_107,A_105,136.89999999999756
1039,A_107,A_106,131.3999999999976
1040,A_107,A_107,328.4000000000024
1041,A_107,A_108,257.2999999999911
1042,A_107,A_109,24.400000000000063
1043,A_107,A_11,1.8000000000000005
1044,A_107,A_110,79.6999999999999
1045,A_107,A_111,175.59999999999488
1046,A_107,A_112,83.5
1047,A_107,A_113,17.899999999999984
1048,A_107,A_114,54.500000000000455
1049,A_107,A_115,95.69999999999892
1050,A_107,A_116,28.700000000000106
1051,A_107,A_117,62.50000000000059
1052,A_107,A_12,1.2
1053,A_107,A_13,5.699999999999997
1054,A_107,A_14,1.7000000000000004
1055,A_107,A_15,2.600000000000001
1056,A_107,A_16,3.300000000000001
1057,A_107,A_17,1.6000000000000003
1058,A_107,A_18,2.400000000000001
1059,A_107,A_19,3.1000000000000014
1060,A_107,A_2,0.5
1061,A_107,A_20,2.600000000000001
1062,A_107,A_21,0.30000000000000004
1063,A_107,A_22,0.2
1064,A_107,A_23,0.5
1065,A_107,A_24,0.1
1066,A_107,A_25,1.2
1067,A_107,A_26,1.6000000000000003
1068,A_107,A_27,0.4
1069,A_107,A_28,1.6
1070,A_107,A_29,17.49999999999998
1071,A_107,A_3,0.1
1072,A_107,A_30,4.999999999999999
1073,A_107,A_31,2.9000000000000012
1074,A_107,A_32,1.4000000000000001
1075,A_107,A_33,0.5
1076,A_107,A_34,2.400000000000001
1077,A_107,A_35,1.6000000000000003
1078,A_107,A_36,2.0000000000000004
1079,A_107,A_37,1.6000000000000003
1080,A_107,A_38,10.299999999999985
1081,A_107,A_39,12.899999999999972
1082,A_107,A_4,0.7
1083,A_107,A_40,9.099999999999987
1084,A_107,A_41,7.199999999999994
1085,A_107,A_42,3.4000000000000017
1086,A_107,A_43,6.099999999999994
1087,A_107,A_44,1.5000000000000002
1088,A_107,A_45,0.1
1089,A_107,A_46,1.6000000000000003
1090,A_107,A_47,2.9000000000000012
1091,A_107,A_48,0.6000000000000001
1092,A_107,A_49,4.699999999999999
1093,A_107,A_5,0.4
1094,A_107,A_50,6.2999999999999945
1095,A_107,A_51,7.899999999999994
1096,A_107,A_52,5.499999999999997
1097,A_107,A_53,7.69999999999999
1098,A_107,A_54,1.4000000000000004
1099,A_107,A_55,2.400000000000001
1100,A_107,A_56,1.8000000000000003
1101,A_107,A_57,1.8000000000000005
1102,A_107,A_58,0.30000000000000004
1103,A_107,A_59,0.30000000000000004
1104,A_107,A_6,0.2
1105,A_107,A_60,2.700000000000001
1106,A_107,A_61,4.100000000000001
1107,A_107,A_62,5.899999999999997
1108,A_107,A_63,0.6
1109,A_107,A_64,14.399999999999968
1110,A_107,A_65,16.199999999999964
1111,A_107,A_66,6.099999999999996
1112,A_107,A_67,18.09999999999999
1113,A_107,A_68,6.399999999999994
1114,A_107,A_69,3.600000000000002
1115,A_107,A_7,2.2000000000000006
1116,A_107,A_70,2.800000000000001
1117,A_107,A_71,2.1000000000000005
1118,A_107,A_72,0.30000000000000004
1119,A_107,A_73,1.8000000000000005
1120,A_107,A_74,0.9999999999999999
1121,A_107,A_75,4.100000000000002
1122,A_107,A_76,0.7
1123,A_107,A_77,1.0
1124,A_107,A_78,4.4
1125,A_107,A_79,7.199999999999992
1126,A_107,A_8,2.400000000000001
1127,A_107,A_80,3.0000000000000013
1128,A_107,A_81,2.0000000000000004
1129,A_107,A_82,2.3000000000000007
1130,A_107,A_83,3.5000000000000018
1131,A_107,A_84,2.700000000000001
1132,A_107,A_85,0.30000000000000004
1133,A_107,A_87,20.100000000000005
1134,A_107,A_88,11.09999999999998
1135,A_107,A_89,1.8000000000000005
1136,A_107,A_9,4.200000000000001
1137,A_107,A_90,0.9999999999999999
1138,A_107,A_91,1.5000000000000004
1139,A_107,A_92,19.200000000000003
1140,A_107,A_93,14.999999999999968
1141,A_107,A_94,3.700000000000002
1142,A_107,A_95,2.1000000000000005
1143,A_107,A_96,1.4000000000000001
1144,A_107,A_97,0.6
1145,A_107,A_98,41.00000000000026
1146,A_107,A_99,22.400000000000038
1147,A_108,A_0,0.30000000000000004
1148,A_108,A_1,0.1
1149,A_108,A_10,2.600000000000001
1150,A_108,A_100,3.200000000000001
1151,A_108,A_101,24.000000000000043
1152,A_108,A_102,24.100000000000062
1153,A_108,A_103,2.3000000000000007
1154,A_108,A_104,142.499999999997
1155,A_108,A_105,127.3999999999978
1156,A_108,A_106,32.80000000000015
1157,A_108,A_107,254.79999999999077
1158,A_108,A_108,312.10000000000093
1159,A_108,A_109,72.00000000000011
1160,A_108,A_11,1.2999999999999998
1161,A_108,A_110,19.200000000000006
1162,A_108,A_111,120.6999999999979
1163,A_108,A_112,221.1999999999944
1164,A_108,A_113,65.70000000000046
1165,A_108,A_114,17.099999999999977
1166,A_108,A_115,103.19999999999919
1167,A_108,A_116,9.599999999999985
1168,A_108,A_117,33.300000000000175
1169,A_108,A_12,1.2000000000000002
1170,A_108,A_13,4.100000000000001
1171,A_108,A_14,0.5
1172,A_108,A_15,1.3
1173,A_108,A_16,2.500000000000001
1174,A_108,A_17,1.5000000000000002
1175,A_108,A_18,6.399999999999994
1176,A_108,A_19,2.800000000000001
1177,A_108,A_2,0.30000000000000004
1178,A_108,A_20,2.400000000000001
1179,A_108,A_21,0.30000000000000004
1180,A_108,A_22,0.1
1181,A_108,A_23,0.1
1182,A_108,A_24,0.1
1183,A_108,A_25,0.8
1184,A_108,A_26,2.1000000000000005
1185,A_108,A_27,0.2
1186,A_108,A_28,1.5000000000000004
1187,A_108,A_29,11.499999999999979
1188,A_108,A_3,0.2
1189,A_108,A_30,4.100000000000001
1190,A_108,A_31,2.3000000000000007
1191,A_108,A_32,1.5
1192,A_108,A_33,0.2
1193,A_108,A_34,1.6000000000000003
1194,A_108,A_35,0.9999999999999999
1195,A_108,A_36,1.2
1196,A_108,A_37,1.5000000000000002
1197,A_108,A_38,7.399999999999991
1198,A_108,A_39,7.59999999999999
1199,A_108,A_4,0.7999999999999999
1200,A_108,A_40,6.399999999999994
1201,A_108,A_41,4.300000000000002
1202,A_108,A_42,2.3000000000000007
1203,A_108,A_43,2.9000000000000012
1204,A_108,A_44,1.2
1205,A_108,A_45,1.0999999999999999
1206,A_108,A_46,1.3
1207,A_108,A_47,2.300000000000001
1208,A_108,A_48,1.1
1209,A_108,A_49,3.5000000000000018
1210,A_108,A_5,0.30000000000000004
1211,A_108,A_50,5.299999999999999
1212,A_108,A_51,4.7
1213,A_108,A_52,3.200000000000001
1214,A_108,A_53,5.799999999999995
1215,A_108,A_54,0.7999999999999999
1216,A_108,A_55,2.3000000000000007
1217,A_108,A_56,2.4000000000000012
1218,A_108,A_57,1.0999999999999999
1219,A_108,A_59,0.4
1220,A_108,A_6,0.4
1221,A_108,A_60,3.700000000000002
1222,A_108,A_61,2.400000000000001
1223,A_108,A_62,4.7
1224,A_108,A_63,0.4
1225,A_108,A_64,8.999999999999988
1226,A_108,A_65,10.69999999999998
1227,A_108,A_66,3.2000000000000015
1228,A_108,A_67,18.7
1229,A_108,A_68,4.899999999999999
1230,A_108,A_69,2.800000000000001
1231,A_108,A_7,1.4000000000000001
1232,A_108,A_70,1.4000000000000001
1233,A_108,A_71,0.8999999999999999
1234,A_108,A_72,0.1
1235,A_108,A_73,0.8999999999999999
1236,A_108,A_74,0.30000000000000004
1237,A_108,A_75,2.700000000000001
1238,A_108,A_76,0.30000000000000004
1239,A_108,A_77,0.30000000000000004
1240,A_108,A_78,1.6000000000000003
1241,A_108,A_79,4.300000000000001
1242,A_108,A_8,1.5
1243,A_108,A_80,1.9000000000000006
1244,A_108,A_81,1.1
1245,A_108,A_82,0.7
1246,A_108,A_83,2.100000000000001
1247,A_108,A_84,1.1
1248,A_108,A_86,0.1
1249,A_108,A_87,11.099999999999978
1250,A_108,A_88,6.999999999999994
1251,A_108,A_89,1.9000000000000004
1252,A_108,A_9,3.700000000000002
1253,A_108,A_90,0.30000000000000004
1254,A_108,A_91,1.9000000000000006
1255,A_108,A_92,16.69999999999997
1256,A_108,A_93,9.699999999999987
1257,A_108,A_94,2.1000000000000005
1258,A_108,A_95,0.30000000000000004
1259,A_108,A_96,0.4
1260,A_108,A_97,0.4
1261,A_108,A_98,18.8
1262,A_108,A_99,8.499999999999988
1263,A_109,A_1,0.1
1264,A_109,A_100,1.0
1265,A_109,A_101,4.100000000000002
1266,A_109,A_102,4.200000000000001
1267,A_109,A_103,0.1
1268,A_109,A_104,17.69999999999998
1269,A_109,A_105,36.50000000000017
1270,A_109,A_106,4.100000000000001
1271,A_109,A_107,29.6000000000001
1272,A_109,A_108,76.90000000000028
1273,A_109,A_109,13.79999999999997
1274,A_109,A_11,0.1
1275,A_109,A_110,3.3000000000000016
1276,A_109,A_111,14.699999999999967
1277,A_109,A_112,37.700000000000166
1278,A_109,A_113,14.899999999999972
1279,A_109,A_114,9.499999999999986
1280,A_109,A_115,4.200000000000001
1281,A_109,A_116,4.5
1282,A_109,A_117,9.899999999999986
1283,A_109,A_12,0.1
1284,A_109,A_13,0.4
1285,A_109,A_14,0.30000000000000004
1286,A_109,A_15,0.2
1287,A_109,A_16,0.4
1288,A_109,A_17,0.30000000000000004
1289,A_109,A_18,0.7999999999999999
1290,A_109,A_19,0.2
1291,A_109,A_2,0.1
1292,A_109,A_20,0.6
1293,A_109,A_22,0.2
1294,A_109,A_23,0.2
1295,A_109,A_24,0.2
1296,A_109,A_26,0.2
1297,A_109,A_27,0.1
1298,A_109,A_28,0.30000000000000004
1299,A_109,A_29,0.6
1300,A_109,A_30,0.8999999999999999
1301,A_109,A_31,0.8999999999999999
1302,A_109,A_33,0.1
1303,A_109,A_35,0.2
1304,A_109,A_37,0.4
1305,A_109,A_38,2.1000000000000005
1306,A_109,A_39,0.8999999999999999
1307,A_109,A_4,0.2
1308,A_109,A_40,0.7999999999999999
1309,A_109,A_41,0.7999999999999999
1310,A_109,A_42,1.0999999999999999
1311,A_109,A_43,0.6
1312,A_109,A_44,0.4
1313,A_109,A_46,0.4
1314,A_109,A_47,0.30000000000000004
1315,A_109,A_48,0.1
1316,A_109,A_49,0.5
1317,A_109,A_50,0.4
1318,A_109,A_51,1.5000000000000002
1319,A_109,A_52,0.30000000000000004
1320,A_109,A_53,1.8000000000000005
1321,A_109,A_54,0.9999999999999999
1322,A_109,A_55,0.6
1323,A_109,A_56,0.7999999999999999
1324,A_109,A_57,0.1
1325,A_109,A_6,0.1
1326,A_109,A_60,0.7000000000000001
1327,A_109,A_61,0.2
1328,A_109,A_62,0.2
1329,A_109,A_63,0.1
1330,A_109,A_64,0.30000000000000004
1331,A_109,A_65,0.30000000000000004
1332,A_109,A_66,0.7
1333,A_109,A_67,1.8000000000000005
1334,A_109,A_68,0.7999999999999999
1335,A_109,A_69,1.1
1336,A_109,A_7,0.7999999999999999
1337,A_109,A_70,0.7999999999999999
1338,A_109,A_72,0.2
1339,A_109,A_73,0.30000000000000004
1340,A_109,A_74,0.4
1341,A_109,A_75,0.30000000000000004
1342,A_109,A_76,0.30000000000000004
1343,A_109,A_78,0.6
1344,A_109,A_79,0.7999999999999999
1345,A_109,A_8,0.30000000000000004
1346,A_109,A_80,1.6
1347,A_109,A_81,0.7
1348,A_109,A_82,0.6
1349,A_109,A_83,1.6000000000000003
1350,A_109,A_84,0.4
1351,A_109,A_86,0.1
1352,A_109,A_87,1.9000000000000006
1353,A_109,A_88,2.800000000000001
1354,A_109,A_89,0.5
1355,A_109,A_9,0.6
1356,A_109,A_90,0.1
1357,A_109,A_92,2.3000000000000007
1358,A_109,A_93,2.700000000000001
1359,A_109,A_94,1.3
1360,A_109,A_95,0.1
1361,A_109,A_96,0.1
1362,A_109,A_98,6.899999999999993
1363,A_109,A_99,2.400000000000001
1364,A_11,A_0,0.6
1365,A_11,A_1,0.1
1366,A_11,A_10,133.79999999999757
1367,A_11,A_100,0.30000000000000004
1368,A_11,A_101,0.30000000000000004
1369,A_11,A_102,0.6
1370,A_11,A_104,1.2
1371,A_11,A_105,0.6
1372,A_11,A_106,0.7
1373,A_11,A_107,2.400000000000001
1374,A_11,A_108,0.8999999999999999
1375,A_11,A_109,0.2
1376,A_11,A_11,78.59999999999991
1377,A_11,A_111,0.7
1378,A_11,A_112,0.5
1379,A_11,A_114,0.30000000000000004
1380,A_11,A_115,0.7999999999999999
1381,A_11,A_116,0.7000000000000001
1382,A_11,A_117,0.5
1383,A_11,A_12,89.99999999999955
1384,A_11,A_13,37.20000000000022
1385,A_11,A_14,48.500000000000384
1386,A_11,A_15,71.90000000000019
1387,A_11,A_16,75.19999999999999
1388,A_11,A_17,1.4000000000000001
1389,A_11,A_18,24.300000000000054
1390,A_11,A_19,25.100000000000062
1391,A_11,A_2,1.0999999999999999
1392,A_11,A_20,28.100000000000115
1393,A_11,A_21,8.799999999999986
1394,A_11,A_22,3.800000000000002
1395,A_11,A_23,4.8999999999999995
1396,A_11,A_24,0.1
1397,A_11,A_25,0.5
1398,A_11,A_26,2.500000000000001
1399,A_11,A_27,0.4
1400,A_11,A_28,1.7000000000000004
1401,A_11,A_29,26.800000000000114
1402,A_11,A_3,1.3
1403,A_11,A_30,16.89999999999997
1404,A_11,A_31,13.39999999999997
1405,A_11,A_32,8.99999999999999
1406,A_11,A_33,5.8999999999999995
1407,A_11,A_34,1.8000000000000003
1408,A_11,A_35,1.4000000000000001
1409,A_11,A_36,0.9999999999999999
1410,A_11,A_37,2.1000000000000005
1411,A_11,A_38,7.8999999999999915
1412,A_11,A_39,14.199999999999967
1413,A_11,A_4,5.299999999999998
1414,A_11,A_40,7.499999999999991
1415,A_11,A_41,6.699999999999994
1416,A_11,A_42,6.399999999999994
1417,A_11,A_43,8.899999999999988
1418,A_11,A_44,6.099999999999995
1419,A_11,A_45,2.600000000000001
1420,A_11,A_46,1.2
1421,A_11,A_47,1.7000000000000004
1422,A_11,A_48,0.1
1423,A_11,A_49,3.900000000000002
1424,A_11,A_5,0.5
1425,A_11,A_50,2.700000000000001
1426,A_11,A_51,6.099999999999994
1427,A_11,A_52,4.200000000000001
1428,A_11,A_53,4.999999999999999
1429,A_11,A_54,2.500000000000001
1430,A_11,A_55,4.5
1431,A_11,A_56,4.699999999999999
1432,A_11,A_57,4.100000000000002
1433,A_11,A_58,0.30000000000000004
1434,A_11,A_59,0.30000000000000004
1435,A_11,A_6,3.0000000000000018
1436,A_11,A_60,2.400000000000001
1437,A_11,A_61,2.2000000000000006
1438,A_11,A_62,2.6000000000000014
1439,A_11,A_63,0.5
1440,A_11,A_64,8.29999999999999
1441,A_11,A_65,5.199999999999998
1442,A_11,A_66,2.600000000000001
1443,A_11,A_67,6.399999999999995
1444,A_11,A_68,1.7000000000000004
1445,A_11,A_69,2.1000000000000005
1446,A_11,A_7,71.60000000000028
1447,A_11,A_70,2.9000000000000017
1448,A_11,A_71,3.1000000000000014
1449,A_11,A_72,1.5000000000000002
1450,A_11,A_73,0.9999999999999999
1451,A_11,A_74,0.30000000000000004
1452,A_11,A_75,2.2000000000000006
1453,A_11,A_76,0.1
1454,A_11,A_78,0.9999999999999999
1455,A_11,A_79,1.2000000000000002
1456,A_11,A_8,80.09999999999978
1457,A_11,A_80,1.2
1458,A_11,A_81,2.0000000000000004
1459,A_11,A_82,0.8999999999999999
1460,A_11,A_83,5.6999999999999975
1461,A_11,A_84,2.9000000000000012
1462,A_11,A_85,0.2
1463,A_11,A_87,2.500000000000001
1464,A_11,A_88,1.4000000000000001
1465,A_11,A_89,2.200000000000001
1466,A_11,A_9,31.100000000000136
1467,A_11,A_90,1.5000000000000002
1468,A_11,A_91,0.7
1469,A_11,A_92,2.2000000000000006
1470,A_11,A_93,2.800000000000001
1471,A_11,A_94,0.6
1472,A_11,A_95,1.6
1473,A_11,A_96,0.5
1474,A_11,A_98,3.5000000000000018
1475,A_11,A_99,1.1
1476,A_110,A_0,0.1
1477,A_110,A_1,0.30000000000000004
1478,A_110,A_10,0.30000000000000004
1479,A_110,A_100,1.6000000000000003
1480,A_110,A_101,12.399999999999977
1481,A_110,A_102,1.7000000000000004
1482,A_110,A_103,0.1
1483,A_110,A_104,29.700000000000113
1484,A_110,A_105,15.19999999999997
1485,A_110,A_106,47.30000000000034
1486,A_110,A_107,84.39999999999979
1487,A_110,A_108,19.700000000000006
1488,A_110,A_109,2.600000000000001
1489,A_110,A_110,192.0999999999965
1490,A_110,A_111,53.20000000000043
1491,A_110,A_112,8.799999999999992
1492,A_110,A_113,15.499999999999975
1493,A_110,A_114,62.80000000000058
1494,A_110,A_115,26.000000000000075
1495,A_110,A_116,24.900000000000063
1496,A_110,A_117,22.100000000000044
1497,A_110,A_12,0.4
1498,A_110,A_13,0.2
1499,A_110,A_14,0.30000000000000004
1500,A_110,A_15,0.7
1501,A_110,A_16,0.2
1502,A_110,A_18,0.5
1503,A_110,A_19,0.30000000000000004
1504,A_110,A_20,1.0999999999999999
1505,A_110,A_21,0.1
1506,A_110,A_25,0.2
1507,A_110,A_26,0.2
1508,A_110,A_27,0.2
1509,A_110,A_28,0.5
1510,A_110,A_29,1.2000000000000002
1511,A_110,A_30,1.0999999999999999
1512,A_110,A_31,1.0
1513,A_110,A_32,0.5
1514,A_110,A_33,0.4
1515,A_110,A_34,0.2
1516,A_110,A_35,0.2
1517,A_110,A_36,0.8999999999999999
1518,A_110,A_37,1.7000000000000002
1519,A_110,A_38,2.2000000000000006
1520,A_110,A_39,2.1000000000000005
1521,A_110,A_4,0.1
1522,A_110,A_40,0.9999999999999999
1523,A_110,A_41,0.8
1524,A_110,A_42,0.8
1525,A_110,A_43,0.9999999999999999
1526,A_110,A_44,0.8999999999999999
1527,A_110,A_45,0.30000000000000004
1528,A_110,A_46,0.4
1529,A_110,A_47,0.1
1530,A_110,A_48,0.2
1531,A_110,A_49,0.1
1532,A_110,A_50,1.2
1533,A_110,A_51,1.2
1534,A_110,A_52,0.6
1535,A_110,A_53,1.6
1536,A_110,A_54,0.8999999999999999
1537,A_110,A_55,0.7
1538,A_110,A_56,1.2000000000000004
1539,A_110,A_57,0.7000000000000001
1540,A_110,A_58,0.1
1541,A_110,A_60,0.4
1542,A_110,A_61,0.2
1543,A_110,A_62,0.7999999999999999
1544,A_110,A_64,0.7999999999999999
1545,A_110,A_65,1.8000000000000003
1546,A_110,A_66,2.1000000000000005
1547,A_110,A_67,1.8000000000000005
1548,A_110,A_68,0.30000000000000004
1549,A_110,A_69,0.9
1550,A_110,A_7,0.1
1551,A_110,A_70,0.2
1552,A_110,A_71,0.8999999999999999
1553,A_110,A_73,0.1
1554,A_110,A_75,0.4
1555,A_110,A_77,0.1
1556,A_110,A_78,0.6
1557,A_110,A_79,0.4
1558,A_110,A_8,0.2
1559,A_110,A_80,0.8
1560,A_110,A_81,0.8999999999999999
1561,A_110,A_82,1.2
1562,A_110,A_83,0.8999999999999999
1563,A_110,A_84,0.5
1564,A_110,A_85,0.4
1565,A_110,A_87,1.7000000000000002
1566,A_110,A_88,2.400000000000001
1567,A_110,A_89,0.7
1568,A_110,A_9,0.7999999999999999
1569,A_110,A_90,0.2
1570,A_110,A_92,2.2000000000000006
1571,A_110,A_93,1.2
1572,A_110,A_94,1.8000000000000005
1573,A_110,A_95,0.7999999999999999
1574,A_110,A_96,0.30000000000000004
1575,A_110,A_97,0.1
1576,A_110,A_98,9.899999999999986
1577,A_110,A_99,1.3
1578,A_111,A_1,0.1
1579,A_111,A_10,2.400000000000001
1580,A_111,A_100,1.7000000000000002
1581,A_111,A_101,22.600000000000033
1582,A_111,A_102,5.899999999999995
1583,A_111,A_103,1.3
1584,A_111,A_104,78.49999999999999
1585,A_111,A_105,46.500000000000334
1586,A_111,A_106,44.10000000000029
1587,A_111,A_107,186.7999999999945
1588,A_111,A_108,126.59999999999782
1589,A_111,A_109,15.399999999999977
1590,A_111,A_11,0.8
1591,A_111,A_110,53.700000000000344
1592,A_111,A_111,92.39999999999932
